date,total_cases,people_vaccinated,people_fully_vaccinated,hosp_patients,total_deaths,total_tests,stringency_index,total_cases_diff,people_fully_vaccinated_diff,hosp_patients_diff,total_deaths_diff,total_tests_diff,stringency_index_diff,total_cases_trend,total_cases_seasonal,people_vaccinated_trend,people_vaccinated_seasonal,people_fully_vaccinated_trend,people_fully_vaccinated_seasonal,hosp_patients_trend,hosp_patients_seasonal,total_deaths_trend,total_deaths_seasonal,total_tests_trend,total_tests_seasonal,stringency_index_trend,stringency_index_seasonal,total_cases_seasonal_shift_b_2m,total_cases_seasonal_shift_b_1m,total_cases_seasonal_shift_1m,total_cases_seasonal_shift_2m,total_cases_seasonal_shift_3m,people_vaccinated_seasonal_shift_b_2m,people_vaccinated_seasonal_shift_b_1m,people_vaccinated_seasonal_shift_1m,people_vaccinated_seasonal_shift_2m,people_vaccinated_seasonal_shift_3m,people_fully_vaccinated_seasonal_shift_b_2m,people_fully_vaccinated_seasonal_shift_b_1m,people_fully_vaccinated_seasonal_shift_1m,people_fully_vaccinated_seasonal_shift_2m,people_fully_vaccinated_seasonal_shift_3m,hosp_patients_seasonal_shift_b_2m,hosp_patients_seasonal_shift_b_1m,hosp_patients_seasonal_shift_1m,hosp_patients_seasonal_shift_2m,hosp_patients_seasonal_shift_3m,total_deaths_seasonal_shift_b_2m,total_deaths_seasonal_shift_b_1m,total_deaths_seasonal_shift_1m,total_deaths_seasonal_shift_2m,total_deaths_seasonal_shift_3m,total_tests_seasonal_shift_b_2m,total_tests_seasonal_shift_b_1m,total_tests_seasonal_shift_1m,total_tests_seasonal_shift_2m,total_tests_seasonal_shift_3m,stringency_index_seasonal_shift_b_2m,stringency_index_seasonal_shift_b_1m,stringency_index_seasonal_shift_1m,stringency_index_seasonal_shift_2m,stringency_index_seasonal_shift_3m
2020-03-01,4.5,0.0,0.0,10.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,-7931.941964285732,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,-386.6750000000022,69.4440922619048,-955.962500000002,25.1441183035707,-35745.60178571442,-8396.889187128065,13.083285714285653,0.25973642113095374,988.4451906621712,988.4451906621712,,,,21460.378688615925,21460.378688615925,,,,-3426.2794326636845,-3426.2794326636845,,,,69.4440922619048,69.4440922619048,,,,25.1441183035707,25.1441183035707,,,,-8396.889187128065,-8396.889187128065,,,,0.25973642113095374,0.25973642113095374,,,
2020-03-08,106.14285714285714,0.0,0.0,67.14285714285714,0.7142857142857143,0.0,7.938571428571428,101.64285714285714,0.0,57.14285714285714,0.7142857142857143,0.0,2.378571428571428,-3472.616071428586,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,218.65178571428373,-0.8347767857141586,-495.5892857142874,13.506543898810094,-12303.303571428674,2690.094332217572,26.323035714285666,-0.4385113467261886,-494.2411746651426,-494.2411746651426,,,,-29927.604681919518,-29927.604681919518,,,,2577.0783426339135,2577.0783426339135,,,,-0.8347767857141586,-0.8347767857141586,,,,13.506543898810094,13.506543898810094,,,,2690.094332217572,2690.094332217572,,,,-0.4385113467261886,-0.4385113467261886,,,
2020-03-15,659.2857142857143,0.0,0.0,298.14285714285717,8.428571428571429,2440.0,37.03428571428571,451.5000000000001,0.0,231.00000000000003,7.0,2440.0,29.09571428571428,1811.0267857142858,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,764.2678571428572,-36.72227678571432,82.53571428571429,-12.082444196427765,14498.035714285714,4092.753856026972,37.05321428571428,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,,,,-19818.72372953857,-19818.72372953857,,,,1539.6735807291518,1539.6735807291518,,,,-36.72227678571432,-36.72227678571432,,,,-12.082444196427765,-12.082444196427765,,,,4092.753856026972,4092.753856026972,,,,-0.04096372767857234,-0.04096372767857234,,,
2020-03-22,2644.5714285714284,0.0,0.0,1233.5714285714287,89.42857142857143,29273.14285714286,61.11000000000001,1432.1428571428569,0.0,935.4285714285716,73.28571428571429,21953.14285714286,24.075714285714298,4602.821428571428,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,1473.6607142857144,-31.887038690476327,307.0892857142857,-26.568218005953014,31041.589285714283,1614.04099888352,55.04089285714286,0.2197386532738072,630.0437062871782,630.0437062871782,,,,28285.949722842164,28285.949722842164,,,,-690.4724906993811,-690.4724906993811,,,,-31.887038690476327,-31.887038690476327,,,,-26.568218005953014,-26.568218005953014,,,,1614.04099888352,1614.04099888352,,,,0.2197386532738072,0.2197386532738072,,,
2020-03-29,7663.714285714285,0.0,0.0,2906.4285714285716,463.14285714285717,52558.0,78.7,3033.8571428571427,0.0,1672.857142857143,292.7142857142857,-27941.428571428576,17.589999999999996,9118.839285714284,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,2125.0535714285716,69.4440922619048,768.4107142857142,25.1441183035707,55025.875,-8396.889187128065,69.09428571428572,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,,,21460.378688615925,21460.378688615925,21460.378688615925,,,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,,,69.4440922619048,69.4440922619048,69.4440922619048,,,25.1441183035707,25.1441183035707,25.1441183035707,,,-8396.889187128065,-8396.889187128065,-8396.889187128065,,,0.25973642113095374,0.25973642113095374,0.25973642113095374,,
2020-04-05,14781.285714285714,0.0,0.0,2845.8571428571427,1334.0,79790.42857142857,78.7,2098.4285714285716,0.0,-60.571428571428896,497.14285714285717,7495.857142857141,0.0,15170.107142857143,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,2564.892857142857,-0.8347767857141586,1463.3392857142858,13.506543898810094,84644.26785714287,2690.094332217572,76.50125000000001,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,,,-29927.604681919518,-29927.604681919518,-29927.604681919518,,,2577.0783426339135,2577.0783426339135,2577.0783426339135,,,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,,,13.506543898810094,13.506543898810094,13.506543898810094,,,2690.094332217572,2690.094332217572,2690.094332217572,,,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,,
2020-04-12,22112.285714285714,0.0,0.0,2730.5714285714284,2365.714285714286,114523.85714285714,78.7,213.42857142857156,0.0,-115.28571428571422,160.8571428571429,3553.4285714285907,0.0,22064.125,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,2577.7678571428573,-36.72227678571432,2326.6428571428573,-12.082444196427765,117840.30357142858,4092.753856026972,78.7,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,,,-19818.72372953857,-19818.72372953857,-19818.72372953857,,,1539.6735807291518,1539.6735807291518,1539.6735807291518,,,-36.72227678571432,-36.72227678571432,-36.72227678571432,,,-12.082444196427765,-12.082444196427765,-12.082444196427765,,,4092.753856026972,4092.753856026972,4092.753856026972,,,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,,
2020-04-19,29601.714285714286,0.0,0.0,2319.8571428571427,3291.5714285714284,154136.42857142858,78.7,158.42857142857247,0.0,-410.7142857142858,-105.85714285714312,-2621.8571428571595,0.0,28682.874999999996,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,2288.1071428571427,-31.887038690476327,3223.607142857143,-26.568218005953014,153737.51785714287,1614.04099888352,78.7,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,,,28285.949722842164,28285.949722842164,28285.949722842164,,,-690.4724906993811,-690.4724906993811,-690.4724906993811,,,-31.887038690476327,-31.887038690476327,-31.887038690476327,,,-26.568218005953014,-26.568218005953014,-26.568218005953014,,,1614.04099888352,1614.04099888352,1614.04099888352,,,0.2197386532738072,0.2197386532738072,0.2197386532738072,,
2020-04-26,35858.71428571428,0.0,0.0,1923.142857142857,4167.428571428572,193263.0,78.7,-1232.428571428576,0.0,-396.71428571428555,-49.999999999999545,-5365.14285714287,0.0,34253.28571428571,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,1935.017857142857,69.4440922619048,4024.0892857142853,25.1441183035707,189636.98214285713,-8396.889187128065,78.7,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,
2020-05-03,39536.28571428572,0.0,0.0,1511.857142857143,4805.428571428572,226263.14285714287,78.7,-2579.4285714285616,0.0,-411.2857142857142,-237.85714285714312,-5640.428571428536,0.0,38482.76785714286,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,1586.5357142857144,-0.8347767857141586,4679.982142857143,13.506543898810094,223754.8392857143,2690.094332217572,77.77499999999999,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,
2020-05-10,41920.57142857143,0.0,0.0,1239.857142857143,5298.142857142857,255246.85714285713,78.7,-1293.2857142857247,0.0,-272.0,-145.28571428571468,2109.999999999942,0.0,41363.28571428572,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,1292.5535714285713,-36.72227678571432,5171.357142857142,-12.082444196427765,255729.7857142857,4092.753856026972,75.925,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,
2020-05-17,43629.28571428572,0.0,0.0,1022.7142857142857,5606.285714285715,286356.28571428574,71.3,-675.5714285714203,0.0,-217.14285714285722,-184.57142857142753,6142.142857142957,-7.400000000000006,43315.857142857145,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,1054.2857142857142,-31.887038690476327,5512.553571428572,-26.568218005953014,286463.8392857143,1614.04099888352,74.075,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,
2020-05-24,44875.28571428572,0.0,0.0,868.4285714285714,5783.714285714285,316842.71428571426,71.3,-462.7142857142899,0.0,-154.28571428571422,-130.71428571428714,-2748.7142857144354,0.0,44800.696428571435,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,853.6428571428571,69.4440922619048,5740.482142857143,25.1441183035707,319439.7142857143,-8396.889187128065,71.1825,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-05-31,46140.28571428572,0.0,0.0,660.4285714285714,5918.714285714285,348555.85714285716,71.3,19.0,0.0,-208.0,-42.42857142857065,1849.7142857144645,0.0,46065.5,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,671.2500000000001,-0.8347767857141586,5886.232142857142,13.506543898810094,358643.53571428574,2690.094332217572,68.1725,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-06-07,47195.28571428572,0.0,0.0,486.14285714285717,6008.285714285715,396761.14285714284,62.959999999999994,-210.0,0.0,-174.28571428571428,-45.42857142857065,15265.428571428405,-8.340000000000003,47249.66071428572,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,506.4285714285714,-36.72227678571432,5982.392857142857,-12.082444196427765,405959.98214285716,4092.753856026972,65.62499999999999,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-06-14,48473.0,0.0,0.0,317.2857142857143,6062.142857142857,458472.5714285714,62.959999999999994,222.7142857142826,0.0,-168.8571428571429,-35.71428571428714,-2985.9999999998836,0.0,48324.75000000001,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,370.94642857142856,-31.887038690476327,6046.517857142858,-26.568218005953014,461692.21428571426,1614.04099888352,62.614999999999995,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-06-21,49504.857142857145,0.0,0.0,255.28571428571428,6097.142857142857,523258.0,59.26,-245.85714285713766,0.0,-62.0,-18.857142857142208,-10432.142857142899,-3.6999999999999957,49249.89285714286,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,266.64285714285717,69.4440922619048,6087.553571428572,25.1441183035707,523938.83928571426,-8396.889187128065,58.910892857142855,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-06-28,50111.42857142857,0.0,0.0,189.71428571428572,6118.285714285715,587998.4285714285,59.26,-425.2857142857174,0.0,-65.57142857142856,-13.857142857142208,-3119.000000000058,0.0,49997.67857142857,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,191.03571428571428,-0.8347767857141586,6115.071428571428,13.506543898810094,590254.1249999999,2690.094332217572,53.81803571428571,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-07-05,50625.28571428572,0.0,0.0,122.42857142857143,6137.0,655291.5714285715,45.36714285714286,-92.7142857142826,0.0,-67.28571428571429,-2.428571428572468,2597.7142857144936,-13.892857142857139,50577.875,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,139.28571428571428,-36.72227678571432,6133.785714285715,-12.082444196427765,660815.6785714286,4092.753856026972,48.49303571428572,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-07-12,51025.28571428572,0.0,0.0,76.14285714285714,6153.571428571428,730464.4285714285,39.81,-113.85714285714494,0.0,-46.28571428571429,-2.142857142856883,5326.999999999651,-5.557142857142857,51158.375,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,104.30357142857143,-31.887038690476327,6146.303571428572,-26.568218005953014,738782.6428571428,1614.04099888352,43.63053571428572,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-07-19,51594.142857142855,0.0,0.0,82.42857142857143,6155.428571428572,815758.5714285715,39.81,168.85714285713766,0.0,6.285714285714292,-14.714285714285325,2241.5714285718277,0.0,51939.44642857143,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,84.30357142857143,69.4440922619048,6155.089285714285,25.1441183035707,827989.0,-8396.889187128065,40.50464285714286,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
