date,total_cases,people_vaccinated,people_fully_vaccinated,hosp_patients,total_deaths,total_tests,stringency_index,total_cases_diff,people_fully_vaccinated_diff,hosp_patients_diff,total_deaths_diff,total_tests_diff,stringency_index_diff,total_cases_trend,total_cases_seasonal,people_vaccinated_trend,people_vaccinated_seasonal,people_fully_vaccinated_trend,people_fully_vaccinated_seasonal,hosp_patients_trend,hosp_patients_seasonal,total_deaths_trend,total_deaths_seasonal,total_tests_trend,total_tests_seasonal,stringency_index_trend,stringency_index_seasonal,total_cases_seasonal_shift_b_2m,total_cases_seasonal_shift_b_1m,total_cases_seasonal_shift_1m,total_cases_seasonal_shift_2m,total_cases_seasonal_shift_3m,people_vaccinated_seasonal_shift_b_2m,people_vaccinated_seasonal_shift_b_1m,people_vaccinated_seasonal_shift_1m,people_vaccinated_seasonal_shift_2m,people_vaccinated_seasonal_shift_3m,people_fully_vaccinated_seasonal_shift_b_2m,people_fully_vaccinated_seasonal_shift_b_1m,people_fully_vaccinated_seasonal_shift_1m,people_fully_vaccinated_seasonal_shift_2m,people_fully_vaccinated_seasonal_shift_3m,hosp_patients_seasonal_shift_b_2m,hosp_patients_seasonal_shift_b_1m,hosp_patients_seasonal_shift_1m,hosp_patients_seasonal_shift_2m,hosp_patients_seasonal_shift_3m,total_deaths_seasonal_shift_b_2m,total_deaths_seasonal_shift_b_1m,total_deaths_seasonal_shift_1m,total_deaths_seasonal_shift_2m,total_deaths_seasonal_shift_3m,total_tests_seasonal_shift_b_2m,total_tests_seasonal_shift_b_1m,total_tests_seasonal_shift_1m,total_tests_seasonal_shift_2m,total_tests_seasonal_shift_3m,stringency_index_seasonal_shift_b_2m,stringency_index_seasonal_shift_b_1m,stringency_index_seasonal_shift_1m,stringency_index_seasonal_shift_2m,stringency_index_seasonal_shift_3m
2020-07-26,52666.142857142855,0.0,0.0,82.71428571428571,6160.142857142857,919233.5714285715,39.81,503.14285714286234,0.0,0.2857142857142776,2.8571428571422075,8059.571428571129,0.0,53210.05357142857,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,78.44642857142858,-0.8347767857141586,6161.142857142857,13.506543898810094,929165.875,2690.094332217572,39.81,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-08-02,54319.142857142855,0.0,0.0,69.42857142857143,6165.428571428572,1037707.2857142857,39.81,581.0,0.0,-13.285714285714278,0.571428571429351,-3182.1428571428405,0.0,55356.39285714286,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,83.30357142857142,-36.72227678571432,6167.125,-12.082444196427765,1040247.4642857143,4092.753856026972,39.81,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-08-09,57496.28571428572,0.0,0.0,82.28571428571429,6173.571428571428,1157463.7142857143,39.81,1524.1428571428623,0.0,12.857142857142861,2.8571428571422075,-13715.999999999767,0.0,58461.982142857145,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,93.32142857142856,-31.887038690476327,6177.0,-26.568218005953014,1160757.1964285714,1614.04099888352,41.001428571428576,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-08-16,62293.857142857145,0.0,0.0,115.14285714285714,6183.285714285715,1277412.0,39.81,1620.4285714285652,0.0,32.85714285714285,1.571428571429351,-1090.8571428573923,0.0,62308.732142857145,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,104.10714285714286,69.4440922619048,6193.0,25.1441183035707,1293427.0535714286,-8396.889187128065,43.582857142857144,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-08-23,66811.14285714286,0.0,0.0,130.14285714285714,6211.285714285715,1421658.0,49.34142857142858,-280.2857142857174,0.0,15.0,18.285714285713766,24105.857142857276,9.531428571428577,66628.66071428571,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,110.66071428571429,-0.8347767857141586,6214.285714285715,13.506543898810094,1441307.9821428573,2690.094332217572,46.362857142857145,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-08-30,70948.14285714286,0.0,0.0,108.28571428571429,6242.285714285715,1596641.7142857143,50.93,-380.2857142857101,0.0,-21.857142857142847,3.0,6440.0,1.58857142857142,71360.91071428571,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,114.03571428571429,-36.72227678571432,6238.696428571428,-12.082444196427765,1606377.9642857143,4092.753856026972,49.142857142857146,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-09-06,75426.71428571429,0.0,0.0,95.85714285714286,6267.0,1781576.7142857143,50.93,341.5714285714348,0.0,-12.42857142857143,-6.2857142857146755,-20786.428571428638,0.0,77060.76785714286,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,126.62500000000001,-31.887038690476327,6263.785714285714,-26.568218005953014,1787589.3750000002,1614.04099888352,50.681785714285716,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-09-13,82221.42857142857,0.0,0.0,128.57142857142858,6285.142857142857,1973858.857142857,50.93,2316.1428571428405,0.0,32.71428571428572,-6.5714285714284415,-2604.142857142957,0.0,84925.67857142857,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,173.53571428571428,69.4440922619048,6292.017857142858,25.1441183035707,1980355.232142857,-8396.889187128065,50.48321428571428,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-09-20,92482.42857142857,0.0,0.0,217.42857142857142,6310.142857142857,2174902.4285714286,50.53285714285714,3466.2857142857247,0.0,88.85714285714283,6.857142857143117,1414.2857142861467,-0.39714285714286035,96385.23214285713,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,268.3392857142857,-0.8347767857141586,6333.303571428572,13.506543898810094,2182151.2857142854,2690.094332217572,51.27642857142857,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-09-27,108196.14285714286,0.0,0.0,396.2857142857143,6369.285714285715,2385524.142857143,48.14999999999999,5452.71428571429,0.0,178.85714285714286,34.14285714285779,816.7142857140861,-2.382857142857148,113171.41071428571,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,418.10714285714283,-36.72227678571432,6395.839285714285,-12.082444196427765,2393750.035714286,4092.753856026972,53.80589285714286,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-10-04,129855.14285714286,0.0,0.0,566.2857142857143,6470.285714285715,2607062.714285714,60.055714285714295,5945.28571428571,0.0,170.00000000000006,41.85714285714221,1338.7142857133877,11.905714285714303,137869.875,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,629.7142857142857,-31.887038690476327,6486.785714285715,-26.568218005953014,2614460.9821428573,1614.04099888352,56.63303571428572,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-10-11,162082.42857142858,0.0,0.0,856.2857142857143,6582.142857142857,2841162.8571428573,62.040000000000006,10568.285714285725,0.0,290.0,10.857142857142208,1644.7142857159488,1.9842857142857113,172696.7857142857,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,891.9642857142858,69.4440922619048,6616.446428571428,25.1441183035707,2840222.053571428,-8396.889187128065,59.807678571428575,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-10-18,210209.14285714287,0.0,0.0,1182.5714285714287,6740.714285714285,3073286.0,62.040000000000006,15899.428571428565,0.0,326.28571428571433,46.714285714286234,-14538.571428572759,0.0,218731.53571428568,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,1191.8214285714284,-0.8347767857141586,6799.375,13.506543898810094,3065109.285714286,2690.094332217572,61.79196428571429,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-10-25,269084.71428571426,0.0,0.0,1529.142857142857,6976.0,3293229.1428571427,62.040000000000006,10748.857142857101,0.0,346.57142857142844,76.71428571428623,-10202.999999999534,0.0,273977.76785714284,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,1478.5357142857142,-36.72227678571432,7062.357142857143,-12.082444196427765,3281065.8035714286,4092.753856026972,62.37035714285715,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-11-01,337244.5714285714,0.0,0.0,1832.2857142857142,7327.0,3498455.5714285714,62.040000000000006,9284.285714285768,0.0,303.1428571428571,115.71428571428532,-2536.714285714086,0.0,331752.69642857136,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,1661.0000000000002,-31.887038690476327,7420.107142857143,-26.568218005953014,3481074.785714286,1614.04099888352,63.16321428571429,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2020-11-08,396662.85714285716,0.0,0.0,1884.0,7829.285714285715,3677422.1428571427,64.68285714285715,-8741.57142857142,0.0,51.71428571428578,151.28571428571468,-11543.14285714319,2.642857142857139,385986.35714285716,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,1707.5892857142858,69.4440922619048,7852.125,25.1441183035707,3664795.9464285714,-8396.889187128065,63.92285714285714,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-11-15,437828.14285714284,0.0,0.0,1614.5714285714287,8355.57142857143,3837098.5714285714,65.74,-18253.00000000006,0.0,-269.42857142857133,24.0,6969.714285714552,1.0571428571428498,433589.625,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,1632.625,-0.8347767857141586,8322.642857142857,13.506543898810094,3836336.5892857146,2690.094332217572,63.525,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-11-22,475335.0,0.0,0.0,1469.857142857143,8817.285714285714,3999185.8571428573,64.41714285714286,-3658.4285714285215,0.0,-144.71428571428578,-64.57142857143026,21701.0,-1.3228571428571314,474322.73214285716,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,1475.4107142857144,-36.72227678571432,8788.178571428572,-12.082444196427765,4002903.910714286,4092.753856026972,61.804642857142866,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-11-29,511820.4285714286,0.0,0.0,1291.857142857143,9249.857142857143,4164824.0,56.480000000000004,-1021.4285714285797,0.0,-178.0,-29.142857142855064,1139.9999999995343,-7.9371428571428595,513103.7678571429,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,1336.3750000000002,-31.887038690476327,9216.053571428572,-26.568218005953014,4177459.7321428573,1614.04099888352,59.62178571428572,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
