date,total_cases,people_vaccinated,people_fully_vaccinated,hosp_patients,total_deaths,total_tests,stringency_index,total_cases_diff,people_fully_vaccinated_diff,hosp_patients_diff,total_deaths_diff,total_tests_diff,stringency_index_diff,total_cases_trend,total_cases_seasonal,people_vaccinated_trend,people_vaccinated_seasonal,people_fully_vaccinated_trend,people_fully_vaccinated_seasonal,hosp_patients_trend,hosp_patients_seasonal,total_deaths_trend,total_deaths_seasonal,total_tests_trend,total_tests_seasonal,stringency_index_trend,stringency_index_seasonal,total_cases_seasonal_shift_b_2m,total_cases_seasonal_shift_b_1m,total_cases_seasonal_shift_1m,total_cases_seasonal_shift_2m,total_cases_seasonal_shift_3m,people_vaccinated_seasonal_shift_b_2m,people_vaccinated_seasonal_shift_b_1m,people_vaccinated_seasonal_shift_1m,people_vaccinated_seasonal_shift_2m,people_vaccinated_seasonal_shift_3m,people_fully_vaccinated_seasonal_shift_b_2m,people_fully_vaccinated_seasonal_shift_b_1m,people_fully_vaccinated_seasonal_shift_1m,people_fully_vaccinated_seasonal_shift_2m,people_fully_vaccinated_seasonal_shift_3m,hosp_patients_seasonal_shift_b_2m,hosp_patients_seasonal_shift_b_1m,hosp_patients_seasonal_shift_1m,hosp_patients_seasonal_shift_2m,hosp_patients_seasonal_shift_3m,total_deaths_seasonal_shift_b_2m,total_deaths_seasonal_shift_b_1m,total_deaths_seasonal_shift_1m,total_deaths_seasonal_shift_2m,total_deaths_seasonal_shift_3m,total_tests_seasonal_shift_b_2m,total_tests_seasonal_shift_b_1m,total_tests_seasonal_shift_1m,total_tests_seasonal_shift_2m,total_tests_seasonal_shift_3m,stringency_index_seasonal_shift_b_2m,stringency_index_seasonal_shift_b_1m,stringency_index_seasonal_shift_1m,stringency_index_seasonal_shift_2m,stringency_index_seasonal_shift_3m
2020-12-06,547951.8571428572,0.0,0.0,1166.7142857142858,9630.714285714286,4343592.285714286,56.480000000000004,-354.0,0.0,-125.14285714285711,-51.714285714286234,9579.285714286845,0.0,556528.9464285715,988.4451906621712,0.0,21460.378688615925,0.0,-3426.2794326636845,1285.892857142857,69.4440922619048,9616.214285714286,25.1441183035707,4372450.642857144,-8396.889187128065,59.720714285714294,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2020-12-13,596787.4285714285,0.0,0.0,1219.5714285714287,9977.142857142857,4567375.0,56.480000000000004,12704.142857142782,0.0,52.85714285714289,-34.42857142857247,31884.285714283586,0.0,609005.1964285714,-494.2411746651426,0.0,-29927.604681919518,0.0,2577.0783426339135,1336.0178571428573,-0.8347767857141586,10018.732142857143,13.506543898810094,4590400.75,2690.094332217572,63.75464285714285,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2020-12-20,663777.1428571428,0.0,0.0,1461.0,10397.0,4828836.714285715,74.46857142857142,18154.142857142957,0.0,241.42857142857133,73.42857142857247,-7335.42857142631,17.98857142857142,670361.9642857142,-1124.2477222842067,0.0,-19818.72372953857,0.0,1539.6735807291518,1492.7142857142856,-36.72227678571432,10455.17857142857,-12.082444196427765,4823856.339285715,4092.753856026972,69.30964285714286,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2020-12-27,743188.2857142857,0.0,0.0,1701.7142857142858,10890.285714285714,5078774.0,78.7,12421.428571428522,0.0,240.71428571428578,73.42857142857065,-49203.428571430035,4.23142857142858,735978.0178571428,630.0437062871782,0.0,28285.949722842164,0.0,-690.4724906993811,1698.0892857142858,-31.887038690476327,10959.17857142857,-26.568218005953014,5060160.196428572,1614.04099888352,74.86464285714285,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2021-01-03,807438.1428571428,0.0,0.0,2010.4285714285713,11481.857142857143,5297287.0,78.7,-15161.285714285681,0.0,308.71428571428555,98.28571428571558,-19899.857142856345,0.0,799679.1785714285,988.4451906621712,1375.0,21460.378688615925,0.0,-3426.2794326636845,1842.017857142857,69.4440922619048,11538.92857142857,25.1441183035707,5286181.357142857,-8396.889187128065,78.17107142857144,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2021-01-10,862229.5714285715,0.0,0.0,2018.857142857143,12158.0,5504111.142857143,78.7,-9458.428571428522,0.0,8.428571428571558,84.57142857142753,19735.428571428172,0.0,855548.2678571428,-494.2411746651426,17347.285714285714,-29927.604681919518,0.0,2577.0783426339135,1885.3035714285713,-0.8347767857141586,12163.357142857143,13.506543898810094,5495442.517857143,2690.094332217572,78.8325,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2021-01-17,907944.2857142857,11000.0,0.0,1813.142857142857,12854.142857142857,5700269.857142857,78.7,-9076.714285714435,0.0,-205.71428571428578,20.0,1023.4285714291036,0.0,902387.5714285715,-1124.2477222842067,63215.5,-19818.72372953857,280.2142857142857,1539.6735807291518,1837.0714285714284,-36.72227678571432,12784.375,-12.082444196427765,5689204.428571428,4092.753856026972,79.42875,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2021-01-24,945973.8571428572,116778.28571428571,0.0,1695.857142857143,13428.57142857143,5881430.142857143,79.75999999999999,-7685.142857142724,0.0,-117.28571428571422,-121.71428571428442,-4333.000000000931,1.059999999999988,942021.6785714286,630.0437062871782,148101.53571428574,28285.949722842164,6144.571428571428,-690.4724906993811,1729.1964285714287,-31.887038690476327,13360.696428571428,-26.568218005953014,5869240.410714285,1614.04099888352,80.35624999999999,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2021-01-31,979367.0,250167.42857142858,2241.714285714286,1630.4285714285713,13911.714285714286,6044726.142857143,82.40999999999998,-4636.428571428638,2241.714285714286,-65.42857142857156,-91.28571428571558,-2865.8571428563446,2.6499999999999915,975665.8214285714,988.4451906621712,272309.14285714284,21460.378688615925,26318.125,-3426.2794326636845,1618.0357142857144,69.4440922619048,13872.232142857145,25.1441183035707,6036202.392857143,-8396.889187128065,80.82,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2021-02-07,1007373.5714285715,428920.85714285716,44673.142857142855,1535.857142857143,14338.714285714286,6196959.857142857,82.40999999999998,-5386.571428571362,42431.42857142857,-94.57142857142844,-56.14285714285688,6802.0,0.0,1005148.9642857143,-494.2411746651426,418809.41071428574,-29927.604681919518,64803.73214285714,2577.0783426339135,1528.0714285714284,-0.8347767857141586,14330.571428571431,13.506543898810094,6195346.625,2690.094332217572,80.6875,-0.4385113467261886,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2021-02-14,1031953.4285714285,575740.0,116715.28571428571,1406.857142857143,14765.714285714286,6343117.0,78.7,-3426.7142857144354,72042.14285714286,-129.0,0.0,4985.7142857136205,-3.7099999999999795,1032843.142857143,-1124.2477222842067,577821.3571428572,-19818.72372953857,123827.26785714287,1539.6735807291518,1452.75,-36.72227678571432,14755.82142857143,-12.082444196427765,6357159.892857144,4092.753856026972,80.09125,-0.04096372767857234,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2021-02-21,1057829.857142857,724040.4285714285,191169.57142857142,1382.4285714285713,15183.714285714286,6511736.857142857,78.7,1296.5714285714785,74454.28571428571,-24.42857142857156,-9.0,28539.28571428638,0.0,1060757.4107142857,630.0437062871782,747415.5535714286,28285.949722842164,200562.4821428571,-690.4724906993811,1396.0,-31.887038690476327,15150.571428571428,-26.568218005953014,6531466.410714286,1614.04099888352,78.83339285714285,0.2197386532738072,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2021-02-28,1089064.4285714286,915000.8571428572,283260.4285714286,1341.2857142857142,15558.57142857143,6708925.571428572,78.7,5358.142857143073,92090.85714285716,-41.14285714285711,-43.14285714285688,6106.142857142724,0.0,1090357.357142857,988.4451906621712,926261.7142857142,21460.378688615925,284871.96428571426,-3426.2794326636845,1368.875,69.4440922619048,15507.482142857143,25.1441183035707,6727345.267857143,-8396.889187128065,77.5767857142857,0.25973642113095374,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2021-03-07,1120990.2857142857,1120841.0,377536.14285714284,1371.0,15849.857142857143,6927212.571428572,76.05714285714285,691.2857142854482,94275.71428571426,29.71428571428578,-83.57142857142935,-7470.571428571828,-2.642857142857153,1123196.107142857,-494.2411746651426,1109430.0357142857,-29927.604681919518,373344.03571428574,2577.0783426339135,1370.5357142857144,-0.8347767857141586,15818.32142857143,13.506543898810094,6951091.232142856,2690.094332217572,76.65178571428572,-0.4385113467261886,,-494.2411746651426,-494.2411746651426,-494.2411746651426,-494.2411746651426,,-29927.604681919518,-29927.604681919518,-29927.604681919518,-29927.604681919518,,2577.0783426339135,2577.0783426339135,2577.0783426339135,2577.0783426339135,,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,,13.506543898810094,13.506543898810094,13.506543898810094,13.506543898810094,,2690.094332217572,2690.094332217572,2690.094332217572,2690.094332217572,,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2021-03-14,1155136.2857142857,1314589.142857143,458328.14285714284,1354.7142857142858,16109.857142857143,7179895.142857143,75.0,2220.142857142957,80792.0,-16.28571428571422,-31.285714285713766,13297.285714285448,-1.0571428571428498,1160418.6428571427,-1124.2477222842067,1286428.3035714286,-19818.72372953857,465434.10714285716,1539.6735807291518,1408.357142857143,-36.72227678571432,16082.517857142855,-12.082444196427765,7201133.5,4092.753856026972,75.72678571428571,-0.04096372767857234,,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,,-19818.72372953857,-19818.72372953857,-19818.72372953857,-19818.72372953857,,1539.6735807291518,1539.6735807291518,1539.6735807291518,1539.6735807291518,,-36.72227678571432,-36.72227678571432,-36.72227678571432,-36.72227678571432,,-12.082444196427765,-12.082444196427765,-12.082444196427765,-12.082444196427765,,4092.753856026972,4092.753856026972,4092.753856026972,4092.753856026972,,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2021-03-21,1197357.0,1450537.857142857,557333.2857142858,1447.857142857143,16326.285714285714,7464926.428571428,75.0,8074.714285714319,99005.14285714296,93.14285714285711,-43.57142857142935,-2046.8571428563446,0.0,1202696.9464285714,630.0437062871782,1469932.8035714284,28285.949722842164,559131.0178571428,-690.4724906993811,1472.2142857142858,-31.887038690476327,16311.375,-26.568218005953014,7469665.910714285,1614.04099888352,75.13214285714285,0.2197386532738072,,630.0437062871782,630.0437062871782,630.0437062871782,630.0437062871782,,28285.949722842164,28285.949722842164,28285.949722842164,28285.949722842164,,-690.4724906993811,-690.4724906993811,-690.4724906993811,-690.4724906993811,,-31.887038690476327,-31.887038690476327,-31.887038690476327,-31.887038690476327,,-26.568218005953014,-26.568218005953014,-26.568218005953014,-26.568218005953014,,1614.04099888352,1614.04099888352,1614.04099888352,1614.04099888352,,0.2197386532738072,0.2197386532738072,0.2197386532738072,0.2197386532738072
2021-03-28,1247317.5714285714,1604489.5714285714,653817.2857142857,1578.4285714285713,16529.571428571428,7756074.142857143,75.0,7739.857142857043,96483.99999999988,130.57142857142844,-13.142857142856883,-26232.28571428545,0.0,1249643.3392857143,988.4451906621712,1724423.8928571427,21460.378688615925,651428.2321428572,-3426.2794326636845,1551.892857142857,69.4440922619048,16515.178571428572,25.1441183035707,7744795.749999999,-8396.889187128065,75.0,0.25973642113095374,,988.4451906621712,988.4451906621712,988.4451906621712,988.4451906621712,,21460.378688615925,21460.378688615925,21460.378688615925,21460.378688615925,,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,,69.4440922619048,69.4440922619048,69.4440922619048,69.4440922619048,,25.1441183035707,25.1441183035707,25.1441183035707,25.1441183035707,,-8396.889187128065,-8396.889187128065,-8396.889187128065,-8396.889187128065,,0.25973642113095374,0.25973642113095374,0.25973642113095374,0.25973642113095374
2021-04-04,1300963.5714285714,1899388.2857142857,756554.5714285715,1644.7142857142858,16709.714285714286,8028323.285714285,75.0,3685.428571428638,102737.2857142858,66.28571428571445,-23.142857142855064,-25015.00000000093,0.0,1299868.1607142857,-494.2411746651426,2118391.3214285714,-29927.604681919518,738309.9285714286,2577.0783426339135,1629.6785714285713,-0.8347767857141586,16703.410714285714,13.506543898810094,8012505.624999999,2690.094332217572,75.0,-0.4385113467261886,,,-494.2411746651426,-494.2411746651426,-494.2411746651426,,,-29927.604681919518,-29927.604681919518,-29927.604681919518,,,2577.0783426339135,2577.0783426339135,2577.0783426339135,,,-0.8347767857141586,-0.8347767857141586,-0.8347767857141586,,,13.506543898810094,13.506543898810094,13.506543898810094,,,2690.094332217572,2690.094332217572,2690.094332217572,,,-0.4385113467261886,-0.4385113467261886,-0.4385113467261886
2021-04-11,1350734.142857143,2571970.5714285714,817687.4285714285,1718.4285714285713,16880.428571428572,8279823.142857143,75.0,-3875.428571428405,61132.85714285704,73.71428571428555,-9.428571428572468,-1850.7142857136205,0.0,1350663.1160714286,-1124.2477222842067,2609029.25,-19818.72372953857,816444.1785714285,1539.6735807291518,1673.4464285714287,-36.72227678571432,16877.78125,-12.082444196427765,8247993.357142856,4092.753856026972,75.0,-0.04096372767857234,,,-1124.2477222842067,-1124.2477222842067,-1124.2477222842067,,,-19818.72372953857,-19818.72372953857,-19818.72372953857,,,1539.6735807291518,1539.6735807291518,1539.6735807291518,,,-36.72227678571432,-36.72227678571432,-36.72227678571432,,,-12.082444196427765,-12.082444196427765,-12.082444196427765,,,4092.753856026972,4092.753856026972,4092.753856026972,,,-0.04096372767857234,-0.04096372767857234,-0.04096372767857234
2021-04-18,1403557.7142857143,3344895.8571428573,893027.5714285715,1706.4285714285713,17061.571428571428,8506677.428571427,75.0,3052.999999999767,75340.14285714296,-12.0,10.42857142856883,-3896.285714287311,0.0,1391010.0035714293,630.0437062871782,2612427.1303571463,28285.949722842164,922399.4589285711,-690.4724906993811,1775.8107142857152,-31.887038690476327,17126.389285714304,-26.568218005953014,8555261.371428577,1614.04099888352,74.40535714285718,0.2197386532738072,,,630.0437062871782,630.0437062871782,630.0437062871782,,,28285.949722842164,28285.949722842164,28285.949722842164,,,-690.4724906993811,-690.4724906993811,-690.4724906993811,,,-31.887038690476327,-31.887038690476327,-31.887038690476327,,,-26.568218005953014,-26.568218005953014,-26.568218005953014,,,1614.04099888352,1614.04099888352,1614.04099888352,,,0.2197386532738072,0.2197386532738072,0.2197386532738072
2021-04-25,1447476.5,3635235.0,943197.0,1670.0,17189.25,8598225.0,75.0,-8904.785714285681,50169.42857142852,-36.42857142857133,-53.464285714282596,-110661.142857139,0.0,1437539.4982142868,988.4451906621712,2887465.1446428616,21460.378688615925,1013491.926785714,-3426.2794326636845,1850.175000000001,69.4440922619048,17333.03750000002,25.1441183035707,8826185.992857149,-8396.889187128065,74.17410714285717,0.25973642113095374,,,988.4451906621712,988.4451906621712,988.4451906621712,,,21460.378688615925,21460.378688615925,21460.378688615925,,,-3426.2794326636845,-3426.2794326636845,-3426.2794326636845,,,69.4440922619048,69.4440922619048,69.4440922619048,,,25.1441183035707,25.1441183035707,25.1441183035707,,,-8396.889187128065,-8396.889187128065,-8396.889187128065,,,0.25973642113095374,0.25973642113095374,0.25973642113095374
